transaction_id,customer_id,product_id,date,transaction_type,amount,brokerage
890,1002,MF01,03-01-2025,Sell,10933,0.0
888,1002,EQ01,05-07-2022,Sell,28619,143.09
887,1002,EQ01,05-07-2025,Sell,1677,8.38
891,1002,EQ01,06-10-2025,Buy,26523,132.62
881,1002,MF01,15-02-2024,Buy,128968,0.0
885,1002,MF01,15-05-2023,Buy,136797,0.0
883,1002,MF01,15-08-2022,Sell,766,0.0
884,1002,MF01,19-07-2024,Sell,91311,0.0
889,1002,MF01,25-10-2024,Sell,163858,0.0
882,1002,EQ01,26-12-2022,Buy,30678,153.39
886,1002,MF01,29-07-2024,Buy,109769,0.0
672,1003,MF01,06-01-2024,Sell,82689,0.0
671,1003,MF01,08-11-2023,Buy,183449,0.0
674,1003,EQ01,15-08-2023,Buy,68972,344.86
675,1003,EQ01,24-06-2023,Buy,95935,479.68
673,1003,MF01,27-06-2023,Buy,69592,0.0
118,1004,MF01,03-09-2023,Sell,54273,0.0
124,1004,MF01,05-10-2022,Buy,92334,0.0
129,1004,MF01,06-02-2025,Buy,159178,0.0
130,1004,PMS01,06-04-2024,Buy,12854476,128544.76
116,1004,MF01,06-08-2023,Buy,169056,0.0
123,1004,EQ01,07-03-2025,Sell,63951,319.75
125,1004,EQ01,07-11-2024,Buy,198945,994.73
121,1004,EQ01,10-07-2022,Buy,126702,633.51
122,1004,MF01,12-09-2023,Buy,59620,0.0
117,1004,EQ01,13-05-2023,Buy,96978,484.89
128,1004,EQ01,16-07-2024,Sell,89659,448.3
120,1004,EQ01,21-04-2025,Sell,55822,279.11
126,1004,MF01,23-08-2024,Sell,81667,0.0
127,1004,EQ01,26-12-2022,Sell,197498,987.49
119,1004,MF01,30-04-2023,Buy,141337,0.0
248,1005,EQ01,01-12-2022,Buy,161075,805.38
252,1005,EQ01,02-05-2023,Buy,133794,668.97
254,1005,MF01,02-09-2022,Sell,90491,0.0
255,1005,MF01,07-03-2023,Sell,185071,0.0
251,1005,MF01,11-06-2023,Buy,45527,0.0
250,1005,MF01,23-01-2025,Buy,106807,0.0
249,1005,EQ01,23-06-2025,Buy,113816,569.08
253,1005,EQ01,23-08-2024,Buy,48970,244.85
247,1005,MF01,26-02-2025,Buy,150905,0.0
256,1005,EQ01,26-04-2025,Sell,152796,763.98
895,1006,EQ01,13-08-2023,Buy,156071,780.36
894,1006,EQ01,23-08-2023,Buy,120751,603.75
892,1006,MF01,25-03-2024,Buy,147694,0.0
898,1006,MF01,26-07-2024,Buy,186168,0.0
896,1006,EQ01,27-04-2023,Sell,205624,1028.12
899,1006,PMS01,28-04-2025,Buy,18590287,185902.87
897,1006,EQ01,28-06-2024,Sell,12959,64.8
893,1006,MF01,28-12-2023,Sell,12665,0.0
1495,1007,EQ01,05-11-2023,Buy,40873,204.37
1493,1007,EQ01,07-12-2023,Buy,174337,871.69
1500,1007,PMS01,08-12-2023,Buy,18105584,181055.84
1498,1007,EQ01,10-06-2023,Buy,81267,406.34
1502,1007,EQ01,18-05-2025,Buy,69784,348.92
1501,1007,MF01,18-11-2023,Sell,67961,0.0
1499,1007,EQ01,20-10-2022,Sell,335813,1679.07
1497,1007,MF01,21-08-2024,Sell,67568,0.0
1494,1007,MF01,22-02-2023,Buy,155408,0.0
1496,1007,EQ01,25-11-2023,Buy,148973,744.87
1792,1008,EQ01,02-11-2022,Buy,87565,437.82
1793,1008,EQ01,08-08-2024,Buy,119982,599.91
1791,1008,MF01,17-04-2025,Buy,94574,0.0
1789,1008,EQ01,28-01-2023,Buy,173137,865.69
1790,1008,EQ01,28-11-2022,Buy,194006,970.03
320,1009,EQ01,02-05-2025,Buy,51866,259.33
321,1009,EQ01,04-03-2024,Buy,140472,702.36
323,1009,EQ01,08-02-2025,Buy,35846,179.23
322,1009,EQ01,10-07-2024,Buy,44382,221.91
319,1009,MF01,12-02-2023,Buy,32484,0.0
1581,1010,EQ01,04-08-2022,Buy,199002,995.01
1586,1010,MF01,11-08-2025,Buy,95278,0.0
1584,1010,EQ01,13-04-2024,Buy,126964,634.82
1582,1010,EQ01,21-01-2024,Buy,24914,124.57
1585,1010,EQ01,23-01-2025,Buy,113911,569.56
1583,1010,EQ01,31-03-2025,Sell,80990,404.95
1479,1011,MF01,06-02-2024,Buy,107078,0.0
1480,1011,EQ01,16-07-2025,Buy,188577,942.88
1481,1011,MF01,17-04-2023,Buy,193171,0.0
1482,1011,EQ01,18-02-2025,Buy,110670,553.35
1483,1011,MF01,31-08-2022,Sell,161710,0.0
1140,1012,MF01,09-05-2025,Buy,139564,0.0
1136,1012,EQ01,13-06-2025,Buy,129046,645.23
1138,1012,MF01,13-06-2025,Buy,119407,0.0
1139,1012,MF01,14-06-2025,Buy,62613,0.0
1137,1012,EQ01,31-03-2025,Buy,143040,715.2
517,1014,MF01,02-01-2023,Sell,285069,0.0
516,1014,MF01,03-05-2023,Buy,149982,0.0
509,1014,EQ01,03-07-2023,Buy,196667,983.34
510,1014,EQ01,10-01-2023,Buy,134799,674.0
514,1014,PMS01,20-08-2023,Buy,6785739,67857.39
513,1014,MF01,20-09-2024,Sell,33659,0.0
512,1014,MF01,22-08-2024,Buy,135963,0.0
515,1014,EQ01,24-01-2024,Buy,132435,662.18
511,1014,MF01,28-06-2023,Buy,168415,0.0
1558,1015,MF01,01-05-2025,Sell,1451,0.0
1548,1015,MF01,02-01-2025,Sell,90624,0.0
1556,1015,EQ01,03-06-2025,Buy,91616,458.08
1555,1015,EQ01,05-01-2024,Buy,110075,550.38
1546,1015,MF01,08-10-2023,Buy,123322,0.0
1560,1015,MF01,09-10-2023,Buy,139440,0.0
1551,1015,EQ01,11-06-2023,Sell,24441,122.2
1559,1015,EQ01,16-12-2023,Buy,67940,339.7
1547,1015,EQ01,18-02-2025,Buy,91764,458.82
1550,1015,EQ01,19-09-2024,Buy,24296,121.48
1552,1015,EQ01,19-12-2024,Buy,109581,547.9
1554,1015,MF01,20-07-2023,Sell,29169,0.0
1561,1015,MF01,20-11-2023,Sell,56171,0.0
1557,1015,EQ01,21-08-2025,Buy,192818,964.09
1553,1015,PMS01,24-08-2022,Buy,11219789,112197.89
1549,1015,EQ01,25-01-2024,Sell,62089,310.44
33,1016,MF01,01-04-2023,Buy,114281,0.0
30,1016,EQ01,06-04-2023,Buy,187970,939.85
34,1016,MF01,21-03-2025,Sell,112542,0.0
31,1016,EQ01,24-04-2024,Sell,58289,291.44
32,1016,MF01,26-07-2025,Sell,18416,0.0
28,1016,EQ01,28-04-2024,Buy,187918,939.59
29,1016,MF01,30-07-2022,Buy,21282,0.0
1242,1017,EQ01,02-03-2024,Buy,50127,250.64
1255,1017,EQ01,02-03-2024,Sell,209221,1046.11
1252,1017,MF01,04-03-2025,Buy,63617,0.0
1250,1017,EQ01,06-05-2023,Sell,264367,1321.84
1241,1017,EQ01,07-07-2023,Buy,44919,224.59
1238,1017,EQ01,09-03-2024,Buy,31375,156.88
1245,1017,MF01,14-06-2023,Sell,12577,0.0
1253,1017,EQ01,14-08-2022,Buy,69300,346.5
1254,1017,MF01,15-07-2023,Buy,134902,0.0
1249,1017,MF01,16-11-2022,Sell,62023,0.0
1247,1017,PMS01,19-10-2022,Buy,19519411,195194.11
1248,1017,EQ01,24-07-2022,Buy,119412,597.06
1240,1017,MF01,26-03-2025,Sell,147721,0.0
1244,1017,MF01,26-05-2023,Buy,136132,0.0
1239,1017,MF01,27-02-2024,Buy,193344,0.0
1251,1017,EQ01,27-03-2024,Buy,176672,883.36
1243,1017,MF01,28-07-2023,Sell,3583,0.0
1246,1017,EQ01,28-09-2023,Buy,55703,278.51
2033,1018,EQ01,02-09-2023,Buy,178291,891.46
2036,1018,MF01,03-10-2024,Sell,28535,0.0
2041,1018,EQ01,04-04-2024,Sell,46,0.23
2042,1018,MF01,12-09-2022,Buy,67246,0.0
2035,1018,EQ01,13-06-2024,Sell,72672,363.36
2039,1018,EQ01,20-12-2023,Sell,64982,324.91
2037,1018,EQ01,21-11-2022,Sell,40275,201.38
2034,1018,MF01,25-08-2023,Buy,122463,0.0
2038,1018,PMS01,28-09-2023,Buy,8476975,84769.75
2040,1018,MF01,28-09-2024,Sell,54398,0.0
2043,1018,MF01,30-05-2024,Sell,102462,0.0
1572,1020,MF01,03-07-2023,Sell,220286,0.0
1575,1020,EQ01,03-10-2025,Buy,76689,383.44
1576,1020,MF01,05-06-2023,Sell,18514,0.0
1578,1020,EQ01,05-07-2024,Buy,58337,291.69
1574,1020,MF01,06-02-2023,Sell,19100,0.0
1568,1020,MF01,07-09-2023,Buy,181221,0.0
1573,1020,PMS01,12-02-2023,Buy,17715012,177150.12
1571,1020,MF01,14-08-2024,Buy,90676,0.0
1570,1020,EQ01,15-07-2023,Buy,40671,203.36
1580,1020,EQ01,19-07-2023,Sell,8155,40.77
1577,1020,MF01,21-08-2023,Buy,34584,0.0
1579,1020,EQ01,23-11-2024,Sell,137974,689.87
1569,1020,EQ01,24-02-2023,Buy,134887,674.44
1957,1022,MF01,01-03-2025,Sell,153952,0.0
1960,1022,PMS01,01-11-2024,Buy,10804698,108046.98
1963,1022,EQ01,02-06-2024,Buy,164842,824.21
1969,1022,EQ01,04-06-2024,Sell,455615,2278.08
1962,1022,EQ01,05-10-2025,Buy,91419,457.1
1965,1022,MF01,07-06-2024,Buy,127241,0.0
1966,1022,MF01,07-06-2025,Buy,111265,0.0
1954,1022,MF01,07-08-2023,Buy,91770,0.0
1961,1022,EQ01,07-09-2025,Buy,151650,758.25
1956,1022,MF01,10-09-2023,Buy,82860,0.0
1953,1022,EQ01,12-09-2022,Buy,33834,169.17
1955,1022,EQ01,16-02-2025,Sell,10516,52.58
1968,1022,MF01,16-09-2025,Sell,42488,0.0
1967,1022,MF01,17-08-2023,Buy,36554,0.0
1959,1022,EQ01,21-12-2022,Buy,181343,906.72
1964,1022,EQ01,22-08-2022,Buy,38649,193.25
1958,1022,EQ01,26-08-2024,Buy,186902,934.51
270,1023,MF01,01-06-2023,Sell,38128,0.0
263,1023,EQ01,01-07-2023,Sell,433405,2167.03
257,1023,EQ01,02-09-2022,Buy,125773,628.87
273,1023,MF01,03-05-2024,Buy,114739,0.0
262,1023,EQ01,03-09-2023,Buy,165931,829.65
259,1023,MF01,06-06-2023,Buy,124421,0.0
268,1023,EQ01,09-01-2023,Sell,49786,248.93
264,1023,EQ01,12-12-2022,Buy,84514,422.57
266,1023,MF01,13-04-2023,Sell,237814,0.0
265,1023,MF01,22-03-2023,Buy,140087,0.0
260,1023,EQ01,24-04-2023,Buy,180736,903.68
269,1023,MF01,25-07-2024,Buy,26509,0.0
261,1023,MF01,25-09-2025,Sell,40626,0.0
258,1023,MF01,25-10-2024,Buy,191465,0.0
272,1023,MF01,26-06-2024,Sell,73298,0.0
267,1023,PMS01,27-01-2024,Buy,8681620,86816.2
271,1023,MF01,28-10-2024,Sell,79811,0.0
816,1024,EQ01,05-04-2024,Buy,27931,139.66
813,1024,EQ01,08-04-2024,Sell,120112,600.56
821,1024,EQ01,08-04-2024,Buy,102169,510.85
814,1024,MF01,09-04-2023,Buy,138606,0.0
820,1024,MF01,09-04-2023,Buy,111948,0.0
826,1024,EQ01,11-11-2024,Sell,79903,399.51
824,1024,EQ01,16-11-2024,Buy,110278,551.39
815,1024,EQ01,18-01-2025,Sell,914,4.57
825,1024,MF01,18-07-2025,Buy,120999,0.0
822,1024,MF01,18-08-2025,Buy,50849,0.0
818,1024,EQ01,19-03-2023,Buy,42376,211.88
823,1024,MF01,25-01-2025,Buy,122740,0.0
819,1024,EQ01,25-12-2023,Sell,88804,444.02
817,1024,MF01,26-01-2025,Sell,68696,0.0
827,1024,MF01,27-07-2022,Buy,137652,0.0
828,1024,EQ01,27-07-2024,Buy,142809,714.04
812,1024,EQ01,29-01-2025,Buy,146866,734.33
829,1024,MF01,30-07-2023,Buy,127658,0.0
289,1025,EQ01,01-01-2023,Sell,13198,65.99
292,1025,EQ01,02-06-2024,Sell,132131,660.65
296,1025,MF01,08-03-2024,Buy,169183,0.0
294,1025,EQ01,11-06-2025,Buy,84651,423.25
297,1025,MF01,18-07-2023,Sell,155728,0.0
291,1025,EQ01,23-03-2024,Buy,77890,389.45
287,1025,MF01,23-04-2025,Buy,87814,0.0
298,1025,EQ01,23-07-2022,Buy,47099,235.5
288,1025,EQ01,26-04-2024,Buy,74182,370.91
295,1025,MF01,26-10-2024,Sell,106837,0.0
290,1025,MF01,28-05-2025,Buy,154335,0.0
293,1025,PMS01,28-09-2025,Buy,13454240,134542.4
202,1026,EQ01,04-01-2025,Buy,41989,209.94
203,1026,EQ01,05-04-2024,Sell,83573,417.87
200,1026,EQ01,06-07-2022,Sell,34167,170.84
201,1026,MF01,07-02-2023,Buy,56608,0.0
196,1026,EQ01,08-08-2024,Sell,41618,208.09
207,1026,EQ01,09-09-2023,Buy,91207,456.04
210,1026,EQ01,10-08-2024,Sell,30614,153.07
209,1026,EQ01,10-12-2022,Sell,27562,137.81
204,1026,EQ01,11-07-2024,Sell,24547,122.73
198,1026,EQ01,11-09-2024,Sell,9262,46.31
193,1026,EQ01,14-05-2023,Buy,144433,722.16
197,1026,EQ01,15-10-2023,Sell,27687,138.44
206,1026,MF01,16-12-2023,Buy,96935,0.0
194,1026,EQ01,17-04-2023,Sell,65122,325.61
205,1026,EQ01,20-03-2024,Sell,1564,7.82
208,1026,PMS01,22-02-2023,Buy,14302654,143026.54
199,1026,EQ01,25-07-2024,Buy,161233,806.16
211,1026,EQ01,25-10-2022,Buy,171026,855.13
195,1026,MF01,29-06-2025,Buy,175739,0.0
1889,1027,MF01,03-07-2025,Sell,444,0.0
1891,1027,PMS01,10-06-2025,Buy,8491449,84914.49
1885,1027,EQ01,16-09-2024,Buy,88619,443.1
1886,1027,EQ01,17-09-2023,Buy,169499,847.5
1884,1027,EQ01,18-05-2024,Buy,150141,750.71
1893,1027,MF01,20-01-2023,Buy,30868,0.0
1892,1027,EQ01,20-09-2022,Sell,239745,1198.73
1894,1027,PMS01,23-12-2023,Buy,8721559,87215.59
1887,1027,MF01,25-05-2025,Buy,139672,0.0
1890,1027,MF01,25-10-2022,Sell,7616,0.0
1888,1027,MF01,27-07-2022,Sell,126975,0.0
2086,1028,MF01,06-08-2025,Sell,101650,0.0
2087,1028,EQ01,12-03-2023,Sell,121082,605.41
2090,1028,PMS01,12-08-2023,Sell,11636376,116363.76
2085,1028,MF01,19-03-2025,Buy,104198,0.0
2091,1028,MF01,22-01-2024,Sell,279,0.0
2088,1028,EQ01,25-08-2024,Sell,49631,248.16
2089,1028,PMS01,26-08-2022,Buy,15372074,153720.74
2083,1028,EQ01,30-07-2022,Buy,83383,416.92
2084,1028,EQ01,31-05-2025,Buy,148721,743.61
418,1030,MF01,02-03-2025,Sell,99556,0.0
414,1030,EQ01,05-08-2024,Buy,103739,518.7
416,1030,EQ01,05-08-2024,Sell,233481,1167.4
420,1030,MF01,05-10-2025,Buy,46743,0.0
415,1030,EQ01,11-02-2025,Buy,99344,496.72
417,1030,MF01,12-02-2023,Buy,131543,0.0
419,1030,MF01,25-09-2023,Sell,6289,0.0
413,1030,EQ01,31-10-2022,Buy,38058,190.29
867,1032,EQ01,01-12-2023,Sell,33401,167.0
868,1032,MF01,02-06-2023,Buy,178377,0.0
865,1032,EQ01,02-07-2025,Sell,1229,6.15
874,1032,EQ01,03-04-2023,Sell,92230,461.15
880,1032,MF01,03-10-2025,Buy,174823,0.0
863,1032,EQ01,10-02-2023,Buy,187239,936.2
876,1032,PMS01,11-06-2024,Buy,8198231,81982.31
871,1032,EQ01,12-01-2025,Sell,241054,1205.27
872,1032,EQ01,12-03-2025,Buy,55704,278.52
873,1032,MF01,12-09-2025,Buy,55670,0.0
877,1032,EQ01,13-05-2023,Sell,30152,150.76
869,1032,EQ01,13-09-2024,Buy,31976,159.88
875,1032,EQ01,20-05-2023,Sell,1274,6.37
866,1032,MF01,20-11-2023,Buy,90078,0.0
879,1032,EQ01,21-04-2025,Sell,57058,285.29
864,1032,EQ01,22-04-2025,Sell,16643,83.22
870,1032,EQ01,23-12-2022,Buy,142740,713.7
878,1032,EQ01,24-01-2023,Buy,136381,681.9
2100,1033,MF01,03-02-2024,Buy,159466,0.0
2093,1033,EQ01,04-07-2022,Sell,1462,7.31
2099,1033,EQ01,07-02-2023,Sell,3497,17.48
